id_municipio,id_candidato_bd,genero,raca
2610301,1183753,masculino,parda
2610301,640813,masculino,parda
2610301,1810111,masculino,parda
2610301,971999,masculino,parda
2610301,689746,feminino,parda
2610301,730923,masculino,parda
2610301,1132563,feminino,parda
2610301,1061296,masculino,parda
2610301,1344958,masculino,parda
2610301,983718,feminino,parda
2610301,634612,masculino,parda
2610301,835654,feminino,parda
2610509,1195815,feminino,parda
2610509,1100415,feminino,parda
2610509,1805607,masculino,parda
2610509,224597,feminino,parda
2610509,1088520,masculino,parda
2610509,1245374,feminino,parda
2610707,996550,masculino,parda
2610707,1361752,feminino,parda
2610707,971863,feminino,parda
2610707,1762923,masculino,parda
2610707,578950,masculino,parda
2610707,574228,masculino,parda
2610707,217348,feminino,parda
2610707,1235977,masculino,parda
2610707,1324558,masculino,parda
2610707,642093,feminino,parda
2610707,862855,masculino,parda
2610707,352199,feminino,parda
2611507,146289,masculino,parda
2611507,759742,masculino,parda
2611606,1109268,masculino,parda
2611606,562031,masculino,parda
2611606,1717284,masculino,parda
2611606,191760,feminino,parda
2611606,758839,masculino,parda
2611606,242426,feminino,parda
2611606,1347160,feminino,parda
2611606,1448897,feminino,parda
2611606,402976,masculino,parda
2611606,816986,masculino,parda
2611804,925883,masculino,parda
2611804,670152,masculino,parda
2611804,1113903,feminino,parda
2611804,1410790,masculino,parda
2611804,1360863,masculino,parda
2611903,972727,masculino,parda
2611903,789268,masculino,parda
2611903,1135025,feminino,parda
2611903,77945,masculino,parda
2611903,167097,feminino,parda
2611903,988266,masculino,parda
2611903,1138462,masculino,parda
2611903,1092995,masculino,parda
2611903,1423630,feminino,parda
2612505,104379,masculino,parda
2612505,1468928,masculino,parda
2612505,1420395,masculino,parda
2612505,468840,masculino,parda
2612505,1061713,masculino,parda
2612505,1213943,masculino,parda
2612505,534506,masculino,parda
2612505,1067777,masculino,parda
2612505,1255541,feminino,parda
2612505,1390453,masculino,parda
2612604,1438816,feminino,parda
2612604,1102882,masculino,parda
2612604,324284,feminino,parda
2612604,980520,masculino,parda
2612604,1050196,masculino,parda
2612604,947945,feminino,parda
2612604,560237,masculino,parda
2612604,1782481,masculino,parda
2612604,269553,masculino,parda
2612901,699315,feminino,parda
2613008,923565,masculino,parda
2613008,443237,masculino,parda
2613206,1346972,masculino,parda
2613206,1236509,masculino,parda
2613206,951281,feminino,parda
2613206,507784,masculino,parda
2613206,590370,feminino,parda
2613206,968345,feminino,parda
2613206,838259,masculino,parda
2613305,1210949,masculino,parda
2613305,934874,masculino,parda
2613305,1196879,feminino,parda
2613305,709467,feminino,parda
2613305,1766523,masculino,parda
2613305,1071128,masculino,parda
2613602,541814,masculino,parda
2613602,1378360,masculino,parda
2613602,1122668,feminino,parda
2613602,1234778,masculino,parda
2613602,1335300,masculino,parda
2613602,595009,masculino,parda
2613602,460594,feminino,parda
2613602,644370,feminino,parda
2613602,570500,masculino,parda
2613602,1170967,masculino,parda
2613602,1682916,masculino,parda
2613602,950834,feminino,parda
2613800,304191,masculino,parda
2613800,1263884,feminino,parda
2613800,1220192,feminino,parda
2613800,714074,feminino,parda
2613800,1625888,masculino,parda
2613800,1011685,masculino,parda
2613800,1260541,masculino,parda
2613800,1271630,masculino,parda
2613800,1088177,masculino,parda
2613800,594574,masculino,parda
2613909,254801,feminino,parda
2613909,1399384,masculino,parda
2613909,1376790,masculino,parda
2613909,775384,feminino,parda
2613909,770376,masculino,parda
2613909,466925,feminino,parda
2613909,426516,feminino,parda
2613909,1585075,masculino,parda
2613909,63311,feminino,parda
2613909,504252,masculino,parda
2613909,1591833,feminino,parda
2613909,1128635,masculino,parda
2613909,513254,masculino,parda
2613909,253599,masculino,parda
2613909,1603493,masculino,parda
2613909,1210045,masculino,parda
2613909,457875,masculino,parda
2613909,979416,masculino,parda
2613909,1161627,masculino,parda
2613909,1627956,masculino,parda
2613909,1748271,masculino,parda
2613909,1058955,feminino,parda
2613909,1114098,masculino,parda
2614204,789656,feminino,parda
2614204,717550,masculino,parda
2614204,1367689,masculino,parda
2614204,1382269,masculino,parda
2614204,1360643,masculino,parda
2614204,1065646,masculino,parda
2614204,76751,masculino,parda
2614204,904178,masculino,parda
2614204,1010320,masculino,parda
2614204,1087151,feminino,parda
2614204,170166,feminino,parda
2614204,1205205,feminino,parda
2614204,1393031,masculino,parda
2607653,1342807,masculino,parda
2607653,1361547,feminino,parda
2607653,1796302,masculino,parda
2607653,1060808,masculino,parda
2607653,545187,masculino,parda
2607653,1388173,feminino,parda
2607653,519398,masculino,parda
2607653,1269809,masculino,parda
2607653,1138388,masculino,parda
2607653,1342238,feminino,parda
2607653,1077505,masculino,parda
2615003,1109383,feminino,parda
2615300,1349763,masculino,parda
2615300,197205,masculino,parda
2615300,757119,masculino,parda
2615300,1041793,masculino,parda
2615300,509454,feminino,parda
2615300,195452,feminino,parda
2615300,495005,masculino,parda
2615300,166875,masculino,parda
2615300,1223553,masculino,parda
2615409,632235,masculino,parda
2615409,167603,masculino,parda
2615409,1341165,masculino,parda
2615409,1314728,masculino,parda
2615409,341485,masculino,parda
2615409,443534,feminino,parda
2615409,979572,masculino,parda
2615409,472671,masculino,parda
2615409,1068982,masculino,parda
2615607,184945,feminino,parda
2615607,913750,masculino,parda
2615607,957966,masculino,parda
2615607,1248914,masculino,parda
2615607,534321,feminino,parda
2615607,709227,masculino,parda
2615607,549889,masculino,parda
2615607,648953,feminino,parda
2615607,16308,masculino,parda
2615805,5548,masculino,parda
2615805,232771,feminino,parda
2615805,643985,masculino,parda
2615805,294201,masculino,parda
2615805,517714,masculino,parda
2615805,779991,feminino,parda
2615805,1242139,masculino,parda
2615805,1090413,feminino,parda
2615805,1147494,masculino,parda
2615805,1334814,masculino,parda
2615805,1361389,masculino,parda
2616209,619977,masculino,parda
2616209,1163484,masculino,parda
2616209,374846,masculino,parda
2616209,1214781,masculino,parda
2616209,1305683,masculino,parda
2616209,1052872,feminino,parda
2616407,1462186,masculino,parda
2616407,1026328,feminino,parda
2616407,1104841,masculino,parda
2616407,1201885,masculino,parda
2616407,1222673,masculino,parda
2616407,1106734,masculino,parda
2603454,993278,masculino,parda
2603454,1218165,masculino,parda
2603454,1413129,feminino,parda
2603454,561706,masculino,parda
2603454,817055,masculino,parda
2603454,704152,feminino,parda
2611533,,masculino,parda
2611533,1115600,masculino,parda
2600104,1579820,masculino,parda
2608453,101162,masculino,parda
2608453,58991,masculino,parda
2608453,632152,masculino,parda
2608453,538928,feminino,parda
2608453,1216422,masculino,parda
2612471,1042012,feminino,parda
2612471,1245223,masculino,parda
2612471,998532,masculino,parda
2612471,633185,masculino,parda
2612471,503664,feminino,parda
2600302,1000415,masculino,parda
2600302,1707116,feminino,parda
2616183,928282,feminino,parda
2616183,910720,feminino,parda
2616183,1708036,feminino,parda
2616183,1192528,masculino,parda
2600500,1182384,feminino,parda
2600500,481290,masculino,parda
2600500,1745796,masculino,parda
2600500,504307,masculino,parda
2600500,502947,masculino,parda
2600500,919475,masculino,parda
2600500,1388998,feminino,parda
2600500,845814,masculino,parda
2600500,401640,masculino,parda
2600500,1362749,masculino,parda
2600500,1218699,masculino,parda
2600500,317665,masculino,parda
2600500,225662,masculino,parda
2600500,502905,masculino,parda
2600609,389514,masculino,parda
2600609,819804,feminino,parda
2600609,538611,feminino,parda
2600609,1134248,feminino,parda
2600609,834244,masculino,parda
2600609,277484,masculino,parda
2600609,65513,masculino,parda
2600609,1040520,masculino,parda
2600609,743482,masculino,parda
2600609,753032,masculino,parda
2600609,941183,feminino,parda
2600609,1395342,masculino,parda
2601003,912406,feminino,parda
2601003,1405843,masculino,parda
2601003,1032841,masculino,parda
2601003,127480,masculino,parda
2601003,960549,feminino,parda
2601003,1271931,feminino,parda
2601003,599792,feminino,parda
2601201,1374204,feminino,parda
2601201,898760,masculino,parda
2601201,943617,masculino,parda
2609154,1233153,masculino,parda
2609154,1128235,masculino,parda
2609154,1264476,feminino,parda
2609154,598886,masculino,parda
2609154,1557330,masculino,parda
2609154,350170,feminino,parda
2609154,1423060,masculino,parda
2609154,745128,masculino,parda
2607950,623002,masculino,parda
2607950,210859,masculino,parda
2607950,923411,feminino,parda
2607950,1742962,feminino,parda
2601607,1372019,feminino,parda
2601607,65439,masculino,parda
2601607,480162,masculino,parda
2601607,943026,masculino,parda
2601607,1243817,masculino,parda
2601607,1303257,feminino,parda
2601607,1405588,masculino,parda
2601607,517837,masculino,parda
2601607,1160050,feminino,parda
2601607,640498,masculino,parda
2601607,994396,feminino,parda
2601607,1551505,masculino,parda
2601706,590539,feminino,parda
2601706,313563,feminino,parda
2601706,430945,masculino,parda
2601706,747938,masculino,parda
2601706,1291076,masculino,parda
2601706,1116085,feminino,parda
2601706,1270440,masculino,parda
2601706,967627,feminino,parda
2601904,608458,masculino,parda
2601904,775410,masculino,parda
2601904,1208894,feminino,parda
2601904,795327,masculino,parda
2601904,613888,masculino,parda
2601904,408928,feminino,parda
2601904,278400,masculino,parda
2601904,816363,masculino,parda
2602100,1283245,masculino,parda
2602100,568865,masculino,parda
2602100,503480,masculino,parda
2602100,1400922,masculino,parda
2602100,968527,masculino,parda
2602100,1358345,feminino,parda
2602100,1223463,feminino,parda
2602100,805335,masculino,parda
2602100,1176304,masculino,parda
2602100,1063636,feminino,parda
2602100,1336960,feminino,parda
2602209,1096608,masculino,parda
2602209,1018304,masculino,parda
2602209,1017670,masculino,parda
2602209,1257791,masculino,parda
2602209,969901,masculino,parda
2602209,1299922,masculino,parda
2602605,940907,masculino,parda
2602605,1421353,masculino,parda
2602605,1320314,feminino,parda
2602902,655977,masculino,parda
2602902,1322710,feminino,parda
2602902,1160983,masculino,parda
2602902,782248,masculino,parda
2602902,204806,masculino,parda
2602902,816919,masculino,parda
2602902,1376608,masculino,parda
2603009,1439265,feminino,parda
2603009,774299,masculino,parda
2603009,969846,masculino,parda
2603009,935034,masculino,parda
2603009,1510641,masculino,parda
2603405,1005775,feminino,parda
2603405,1013994,masculino,parda
2603405,720418,masculino,parda
2603405,651839,masculino,parda
2603405,574383,masculino,parda
2603405,1169911,masculino,parda
2603405,515957,feminino,parda
2603405,608754,feminino,parda
2603405,1264058,feminino,parda
2603405,1031676,masculino,parda
2603405,1060502,masculino,parda
2603504,944079,masculino,parda
2603504,577695,feminino,parda
2603801,1289275,feminino,parda
2603801,871667,masculino,parda
2603801,1238945,feminino,parda
2603801,1017296,masculino,parda
2603801,235195,masculino,parda
2603801,667905,masculino,parda
2603801,1208356,masculino,parda
2603900,988109,masculino,parda
2603900,773911,masculino,parda
2603900,1102601,feminino,parda
2603900,939341,masculino,parda
2603900,507889,masculino,parda
2603900,1191075,feminino,parda
2603900,340329,masculino,parda
2603900,1035913,masculino,parda
2603900,752252,masculino,parda
2604106,615661,masculino,parda
2604106,1207600,masculino,parda
2604106,17491,masculino,parda
2604106,1156205,feminino,parda
2604106,1410686,masculino,parda
2604106,1254972,masculino,parda
2604106,1417990,masculino,parda
2604106,837151,masculino,parda
2604106,1562807,masculino,parda
2604106,411333,masculino,parda
2604106,1537232,masculino,parda
2604106,146962,masculino,parda
2604106,460245,feminino,parda
2604106,103382,feminino,parda
2605400,157088,masculino,parda
2605400,1747915,masculino,parda
2605400,306754,masculino,parda
2605400,264848,masculino,parda
2605400,1795308,feminino,parda
2605400,1111381,feminino,parda
2605400,85880,feminino,parda
2605400,1622796,feminino,parda
2605400,1489799,feminino,parda
2605400,417700,masculino,parda
2605608,613297,masculino,parda
2605608,1193857,masculino,parda
2605608,643023,feminino,parda
2605608,715728,masculino,parda
2605608,239279,masculino,parda
2605608,910127,masculino,parda
2605707,1126351,feminino,parda
2605707,773591,masculino,parda
2605707,796499,masculino,parda
2605707,1546493,masculino,parda
2605707,789155,feminino,parda
2606002,562947,masculino,parda
2606002,230438,masculino,parda
2606002,559158,feminino,parda
2606002,1196662,masculino,parda
2606002,1069424,feminino,parda
2606002,1260753,masculino,parda
2606002,1613597,masculino,parda
2606002,274227,masculino,parda
2606200,444329,masculino,parda
2606200,79423,masculino,parda
2606200,630171,masculino,parda
2606200,1683834,masculino,parda
2606309,1107245,feminino,parda
2606309,1783137,masculino,parda
2606309,804314,masculino,parda
2606309,1018351,feminino,parda
2606309,464775,masculino,parda
2606309,1141722,masculino,parda
2606309,153928,feminino,parda
2606309,1110882,masculino,parda
2606408,1158108,masculino,parda
2606408,1197761,masculino,parda
2606408,455582,masculino,parda
2606408,633172,masculino,parda
2606408,67043,masculino,parda
2606408,373107,feminino,parda
2606408,440622,masculino,parda
2606408,67031,masculino,parda
2606408,642677,masculino,parda
2606408,1072602,masculino,parda
2606804,109231,masculino,parda
2606804,508882,feminino,parda
2606804,1128283,feminino,parda
2606804,297400,masculino,parda
2606804,36585,feminino,parda
2606804,1016789,feminino,parda
2606804,1691537,masculino,parda
2606804,337609,masculino,parda
2606804,1024917,masculino,parda
2606804,1341677,masculino,parda
2606804,1287054,feminino,parda
2606804,1557252,masculino,parda
2606804,634075,feminino,parda
2606903,1012373,feminino,parda
2606903,995387,masculino,parda
2606903,687915,masculino,parda
2606903,1330300,masculino,parda
2607208,1369170,feminino,parda
2607208,1541935,feminino,parda
2607208,532562,masculino,parda
2607208,1230832,masculino,parda
2607208,1610207,masculino,parda
2607208,197693,masculino,parda
2607208,442228,masculino,parda
2607307,1018453,masculino,parda
2607307,1305472,feminino,parda
2607505,290602,masculino,parda
2607505,1044541,feminino,parda
2607505,273149,feminino,parda
2607505,355821,masculino,parda
2607505,1213630,masculino,parda
2607505,1049506,masculino,parda
2607505,556628,masculino,parda
2607505,1221937,masculino,parda
2607505,906869,masculino,parda
2607505,1093910,feminino,parda
2607505,1159321,masculino,parda
2607703,166634,feminino,parda
2607703,989322,masculino,parda
2607703,800274,masculino,parda
2607703,1696920,masculino,parda
2607703,1276070,feminino,parda
2607703,746840,feminino,parda
2607703,1297236,masculino,parda
2607703,691693,masculino,parda
2608107,1168341,masculino,parda
2608107,804916,feminino,parda
2608107,997940,masculino,parda
2608107,1307629,masculino,parda
